"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSDARG00000055723",102.57990931081,0.656893203650913,0.175393532722332,3.74525327961123,0.000180211873165804,0.00942036113179818,"hsp70l","560210"
"ENSDARG00000077620",93.1243726875504,0.644893546999989,0.22170416020361,2.90880219120709,0.00362816342504073,0.0840339991237566,"cdca7a","550236"
"ENSDARG00000029764",275.306252656357,0.615797611542693,0.173401963293656,3.55127242994268,0.000383373367313446,0.0170039642007408,"mef2ca","30575"
"ENSDARG00000113599",452.946220402923,0.607483584376581,0.206831798197176,2.93708989464695,0.00331308050713272,0.0808207583712209,"hbbe1.1","81538"
"ENSDARG00000070155",83.0457078480909,0.603565340838383,0.194184040710589,3.10821290271703,0.00188222421705992,0.0523091552981654,"tuba8l3","445164"
"ENSDARG00000025350",325.442434285115,0.595799006499581,0.140297948239314,4.24666942016353,2.16971727243852e-05,0.00172658183836441,"prdx2","791455"
"ENSDARG00000102441",128.946887794946,0.585550277288893,0.168603326361195,3.47294617446918,0.000514778583352473,0.0215275500904829,"ctnna1","30741"
"ENSDARG00000034470",310.076926822481,0.585213232649639,0.175481305487716,3.33490357290853,0.000853289827003691,0.0295023277982142,"aldoab","406496"
"ENSDARG00000060041",161.651291281406,0.5774596663132,0.165420820043046,3.49085239792025,0.000481482174817739,0.0205260993167446,"lig1","556995"
"ENSDARG00000005162",1621.42148361857,0.557056824548632,0.164928309753382,3.3775694747712,0.000731294771051116,0.0266528052931677,"tpm3","373076"
"ENSDARG00000114516",654.303162049044,0.553612424681637,0.146725484153162,3.77311704150685,0.000161220608433665,0.00876340304454902,NA,NA
"ENSDARG00000029818",209.126199366464,0.545504976375195,0.127504819483065,4.27830868344272,1.88318748925401e-05,0.00162138750300281,"srsf5a","335396"
"ENSDARG00000015239",159.861189270507,0.531009453870237,0.147567553332859,3.59841606015161,0.000320161148368108,0.0149556127923868,"prpf19","321544"
"ENSDARG00000019949",329.122029975058,0.517445043789059,0.107328527339954,4.82113242968568,1.42745550065241e-06,0.000216136451840163,"serpinh1b","30449"
"ENSDARG00000035327",1189.61702131322,0.514661821727499,0.156118834392985,3.29660302505195,0.000978617150612477,0.0323090820175894,"ckma","30095"
"ENSDARG00000024746",438.304915283837,0.513880490188015,0.134621869464944,3.81721403981715,0.000134967076613245,0.00806965252552675,"hsp90aa1.2","565155"
"ENSDARG00000014591",150.350682128814,0.498535200863601,0.17348452793698,2.87365799585712,0.00405748075350622,0.0927937395241969,"ilf2","406517"
"ENSDARG00000017441",1488.38524715118,0.488842303839968,0.160775641481579,3.04052466738861,0.00236166345276738,0.0624702663921782,"mylz3","58143"
"ENSDARG00000040184",407.35968111917,0.481536756393647,0.134661540642883,3.57590410814223,0.000349019578093489,0.015809612390867,"syncrip","326663"
"ENSDARG00000020197",1006.2489495295,0.477991038267335,0.156989330788527,3.04473581654548,0.00232884778088459,0.0619755794294801,"rpl5a","326961"
"ENSDARG00000014571",405.601456209074,0.472912831077705,0.109253348270162,4.3285889042804,1.50067753160283e-05,0.00137280730026418,"ctnnb1","30265"
"ENSDARG00000018049",158.811805894821,0.455198210084565,0.150032061904229,3.03400622711653,0.00241329448619063,0.0634537490351081,"sf3b2","570994"
"ENSDARG00000029524",454.009979548456,0.402510022027355,0.141913449095476,2.83630638669458,0.00456386405149892,0.0954282240482464,"impdh1b","338306"
"ENSDARG00000007823",312.201760219507,0.400179010874152,0.126853217013491,3.15466190212262,0.00160684196247641,0.0464187043239074,"atf3","393939"
