"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSDARG00000009021",3832.82837043973,3.60452884888668,0.354161191749159,10.1776505525192,2.4951278190072e-24,4.80618111400839e-22,"chrna1","30725"
"ENSDARG00000039051",8419.61055267609,3.60213954714555,0.59690849040001,6.03465959201154,1.59298129574643e-09,7.32556128300688e-08,"hhatla","393861"
"ENSDARG00000032242",26540.263526756,3.59424542336675,0.687143490305275,5.23070577554325,1.68864090201242e-07,5.87370867756212e-06,"tnnt2c","353248"
"ENSDARG00000091119",78.8305378146278,3.59228868470951,0.506435174836221,7.0932843198959,1.30965999227477e-12,7.75090948471486e-11,"fbxo40.2","566344"
"ENSDARG00000074216",125.788223344448,3.58738562856629,0.393762082295689,9.11054108524449,8.1972116203949e-20,9.29837038140128e-18,"wu:fc38h03","100003644"
"ENSDARG00000098994",26.799872420781,3.58713798619903,0.596928411059514,6.00932694731696,1.86295096566607e-09,8.49056536093076e-08,NA,NA
"ENSDARG00000029830",397.714732531491,3.58323046890735,0.370299964305596,9.67656174535905,3.7925625770049e-22,5.45327765473845e-20,"myf6","404208"
"ENSDARG00000076247",180.510026808227,3.57859496778565,0.798180907800057,4.48343844461146,7.34497971191435e-06,0.0001910443258062,"dlk2","100150992"
"ENSDARG00000112376",15.2447077935852,3.57582229688561,0.78098803201773,4.57858782758457,4.68125602981125e-06,0.000125435545428722,NA,NA
"ENSDARG00000001431",16983.1175520923,3.57094515753711,0.685790123124757,5.20705247440184,1.91863849730323e-07,6.59507758214433e-06,"actn3b","323320"
"ENSDARG00000061379",1130.33723055775,3.56992203266658,0.342628582144673,10.4192184152319,2.0261133326952e-25,4.98423879843019e-23,"cmya5","560687"
"ENSDARG00000013755",14125.5395277617,3.56897789709416,0.651097994700529,5.48147579341832,4.2179244245002e-08,1.60974917569056e-06,"actn3a","58037"
"ENSDARG00000067990",60035.1567578355,3.55903099590569,0.60738252344865,5.85962035209362,4.6392655802949e-09,2.03708655093465e-07,"myhz1.1","58142"
"ENSDARG00000110698",1827.48774559728,3.55471624495032,0.361145550214157,9.84289088663116,7.35659908914932e-23,1.16439566048256e-20,NA,NA
"ENSDARG00000042857",339.705089492523,3.55294811326211,0.368278889103445,9.64743898818519,5.03986256918935e-22,7.09682165087642e-20,"si:ch211-246m6.4","100000527"
"ENSDARG00000069529",569.130058050704,3.54472610186482,0.407020430309579,8.7089635750439,3.06665794554232e-18,2.95353877038128e-16,"zgc:153981","563986"
"ENSDARG00000095024",73.0835278542775,3.53318611623679,1.12528125145551,3.13982492080691,0.00169048831823549,0.022355175182469,"LOC108179272","108179272"
"ENSDARG00000004455",978.969080155529,3.53264559918496,0.623239571775986,5.66819848925562,1.44306736627231e-08,5.97658204554728e-07,"p2rx5","373879"
"ENSDARG00000079122",1679.12064217601,3.52997711660636,0.982019538901201,3.59460985934772,0.0003248780394953,0.00572334754996983,"tmx2a","561718"
"ENSDARG00000046079",226.975869236475,3.52757812080981,0.418065297988713,8.43786398388188,3.231894059357e-17,2.85665856727061e-15,"cacng6b","100003220"
"ENSDARG00000069028",96.5743311087704,3.52542976020964,0.4099404713869,8.59985779955442,7.98149310462559e-18,7.50995973319103e-16,"rxfp3.3a1","100007598"
"ENSDARG00000056464",3908.86404254978,3.52342228799317,0.64896092069298,5.42932890971425,5.65663508920353e-08,2.12310983917937e-06,"fitm1","503747"
"ENSDARG00000019342",3346.33049048172,3.5214631264123,0.72015417830234,4.8898739082701,1.0090058979588e-06,3.07601003890733e-05,"chrnd","404273"
"ENSDARG00000093244",999.932520920795,3.52104194469197,0.735061687091646,4.79013123187438,1.66672270913234e-06,4.86854710658999e-05,NA,NA
"ENSDARG00000070835",57119.1963195416,3.52017301649605,0.299711393191699,11.7452092127993,7.47373116012083e-32,6.10394571309388e-29,"tnnc2","58082"
"ENSDARG00000101217",88.5870708399037,3.51767117269146,0.479378667147712,7.33798021013636,2.16841220971023e-13,1.34165577266253e-11,"fam78aa","559300"
"ENSDARG00000087241",20.2492528379972,3.51350028295947,0.71400635352705,4.92082495569329,8.61801828483521e-07,2.66610147484493e-05,"ucn3l","100003848"
"ENSDARG00000094753",621.893405570779,3.50756525596036,0.361117650443059,9.71308173847747,2.65195298618109e-22,3.95237781546317e-20,"si:dkey-71d15.2","101884639"
"ENSDARG00000042245",63965.4480830205,3.49141034500088,0.660489766697577,5.28609301921179,1.2495637154032e-07,4.42176636760877e-06,"myl13","393488"
