"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSDARG00000015123",1679.20146486354,1.12003396737198,0.259712046699124,4.3125992098069,1.61346443528346e-05,0.00108408471170691,"dnase1l4.1","445317"
"ENSDARG00000027088",422.486800084699,1.11479562068609,0.213800470014942,5.21418695014181,1.84625201037147e-07,3.08658446332339e-05,"ptgdsb.1","336492"
"ENSDARG00000033320",327.482479155379,1.11417455073695,0.254758716908461,4.37345015808542,1.22298176580973e-05,0.000865544961722409,"sar1ab","550581"
"ENSDARG00000070923",293.816617467436,1.10954161579349,0.254790688750309,4.35471806774237,1.33238286805268e-05,0.000918478995275798,"zgc:158296","791212"
"ENSDARG00000099751",102.368226016372,1.10729175013301,0.305832661510445,3.62058043331384,0.00029394285175005,0.00966625457806831,NA,NA
"ENSDARG00000062592",4290.13068230287,1.10403058339011,0.285611669169819,3.86549536508494,0.000110863954502504,0.00467036405158169,"myl10","550569"
"ENSDARG00000056795",2747.88492285461,1.10352380915552,0.26615589771418,4.14615576296782,3.38103865316518e-05,0.00190920778414902,"serpine1","100136840"
"ENSDARG00000043581",263.731458044667,1.10150723479589,0.247623758961591,4.44830996595423,8.65485727880823e-06,0.000670656677896556,"gadd45aa","393548"
"ENSDARG00000103277",400.063999243606,1.09986956898422,0.305795757652343,3.59674567570245,0.000322223248764245,0.010303379544823,"cyp24a1","100004700"
"ENSDARG00000010878",1748.8594298274,1.09822514544361,0.195267680443338,5.62420336509444,1.86365996530371e-08,4.1651819350872e-06,"cdkn1ca","399483"
"ENSDARG00000031929",184.610041124307,1.08978075765896,0.330669086849339,3.29568381502649,0.000981824493729809,0.0219432606851277,"stard14","100001416"
"ENSDARG00000007277",177.841058998035,1.0896107333935,0.366476214841476,2.97320996361204,0.00294702780601146,0.0450801832689015,"myf5","58097"
"ENSDARG00000088140",383.928179139835,1.08904409076787,0.249559527896433,4.36386500626746,1.2778444835459e-05,0.000895418946357971,"hsd17b7","768185"
"ENSDARG00000012796",190.372040098556,1.08899413423974,0.30183545179154,3.60790665170717,0.000308677502054473,0.0100828318824932,"hnmt","445242"
"ENSDARG00000078193",947.938085439415,1.08682114057151,0.319737469503558,3.39910471631294,0.000676068263967261,0.017025180700946,"si:ch211-67e16.3","100004440"
"ENSDARG00000070353",167.657886504443,1.08583279469782,0.257260432617385,4.22075320192259,2.43487395660837e-05,0.00150147005666835,"hoxc13a","58059"
"ENSDARG00000056027",422.969943588287,1.08411775993118,0.239676117712206,4.52326151758245,6.0893924034175e-06,0.000513055474243494,"hoxb8a","30343"
"ENSDARG00000031657",172.427983360142,1.07932262160167,0.249780434424171,4.32108553293966,1.55263469464003e-05,0.00105321213535454,"fahd1","553762"
"ENSDARG00000024831",492.282637772355,1.07585297652875,0.306837997837923,3.50625732181004,0.000454455638768092,0.0130391920571948,"crhbp","445065"
"ENSDARG00000088202",196.292843335876,1.07491678822834,0.324939839854474,3.30804861819883,0.000939484982031153,0.0212097296220642,"sh3d19","553811"
"ENSDARG00000045768",885.195624292801,1.07253300563539,0.303198040654841,3.53740084638725,0.000404085878477663,0.0119326606490084,"cry1a","100003956"
"ENSDARG00000103744",634.228383107063,1.0711965668967,0.200249067262821,5.34932113062371,8.82847674857458e-08,1.65881609137819e-05,"hacd1","553326"
"ENSDARG00000007009",209.4623792649,1.07081798876014,0.244398810751476,4.38143698599676,1.17899143106994e-05,0.000842839934830877,"hoxa11b","30382"
"ENSDARG00000070835",7847.95946345824,1.0704362506951,0.185182995721759,5.78042409630013,7.4512550665786e-09,1.95314873547651e-06,"tnnc2","58082"
"ENSDARG00000030844",1238.39679277422,1.06772259885811,0.31012368295201,3.44289281197312,0.000575527373808166,0.0154482897606763,"klf11a","560787"
"ENSDARG00000038792",2001.25023765483,1.06017582018351,0.294495999777544,3.59996679406287,0.000318257820298129,0.0102537936882699,"klf17","65238"
"ENSDARG00000036869",71.579290494163,1.05938724573369,0.354184915816926,2.99105692654985,0.00278013660930592,0.0434987918119257,"tcf21","558148"
"ENSDARG00000099437",112.338438376154,1.05763873649089,0.310872485780713,3.40216257426186,0.000668548549994919,0.0169386907082245,NA,NA
"ENSDARG00000054911",111.613455301133,1.05356576056236,0.321020583029595,3.28192588344167,0.00103100700873213,0.0227550320264039,"tmsb","402820"
"ENSDARG00000068397",300.898477445246,1.05344753616206,0.273398761423583,3.85315401824345,0.000116605989747098,0.00486400466465695,"tns2b","565809"
"ENSDARG00000093463",82.4341674671075,1.05309833368558,0.338352659299141,3.11242812711139,0.00185555189708838,0.0332753911146599,NA,NA
"ENSDARG00000087303",4020.05478037078,1.04858453445766,0.251779935884043,4.16468663706621,3.11780491112403e-05,0.00177949553422004,"cebpd","140817"
"ENSDARG00000070339",600.615778057011,1.04830675829737,0.207978994762843,5.04044535599734,4.64449732933501e-07,6.44522662068242e-05,"hoxc3a","30421"
"ENSDARG00000055518",681.360646564025,1.04587329436315,0.287444912944615,3.63851732023755,0.000274212189171095,0.00921214114000109,"pygma","553655"
"ENSDARG00000114870",606.985323014748,1.04483163505446,0.180826999107427,5.77807318714468,7.55609415064678e-09,1.95647550007966e-06,NA,NA
"ENSDARG00000011824",578.686354238536,1.04233937589139,0.196065023878178,5.31629433579664,1.05901795268085e-07,1.93836803201032e-05,"pbxip1b","553293"
"ENSDARG00000043126",4301.22915267019,1.04119816370487,0.289024571282882,3.60245552509029,0.000315225345472581,0.0101998424922482,"blf","503516"
"ENSDARG00000068191",355.51725511017,1.03999064415015,0.302133260502768,3.44215874286577,0.000577091488861247,0.015470715267048,"cdh15","565617"
"ENSDARG00000090297",201.364473680647,1.03961487158928,0.292114662131183,3.55892738832263,0.000372372454489166,0.0112960778167287,"ldlrad2","100537878"
"ENSDARG00000035327",16178.5704737754,1.03780159981359,0.220627006138366,4.70387382749841,2.5527103759295e-06,0.000252089054426675,"ckma","30095"
"ENSDARG00000078567",1407.18463830038,1.03238270662937,0.273534296891102,3.77423496198859,0.000160499438458661,0.00619328110941076,"lonrf1l","100317496"
"ENSDARG00000069660",332.006872860679,1.02978735264567,0.313771762793753,3.28196311700158,0.00103087088087388,0.0227550320264039,"chrnb1","100006941"
"ENSDARG00000055129",1441.81118639888,1.02854469172078,0.211145038002462,4.87127095882212,1.10882651378347e-06,0.000127257321841355,"pim3","565041"
"ENSDARG00000099387",85.3559771452705,1.02511682917595,0.324035362351773,3.16359554628819,0.00155833191051356,0.0297413164605016,"jpt1a","100037360"
"ENSDARG00000063661",742.329994151472,1.01859318327465,0.210178086797988,4.84633388186498,1.25763797705567e-06,0.000140537734362347,"nuak2","560275"
"ENSDARG00000101697",253.867918811142,1.01775758970954,0.269684248915012,3.77388591956764,0.000160724278979151,0.00619328110941076,"si:dkey-30e9.7","100006681"
"ENSDARG00000055151",1429.99392964167,1.01291571154531,0.191937106738569,5.27733135482219,1.31078741730183e-07,2.35852868170783e-05,"smyd2a","541423"
"ENSDARG00000010478",11226.5314855992,1.01041460972065,0.22864599436853,4.4191222877584,9.91025620938374e-06,0.000746008328110782,"hsp90aa1.1","30591"
"ENSDARG00000097000",108.120103797001,1.00875438701095,0.323586333969052,3.11741962226201,0.00182441688169969,0.0329108064844926,"LOC101884792","101884792"
"ENSDARG00000104470",314.29371334544,1.00756118858103,0.238399681628337,4.22635291162765,2.37509398640568e-05,0.0014745027929639,"syngr2b","568509"
"ENSDARG00000053362",650.437717397942,1.00213779478395,0.235933287718444,4.24754728116139,2.16123563967943e-05,0.00136977179407981,"cilp","553329"
"ENSDARG00000004184",143.255521530039,-1.00523358116954,0.286121809470239,-3.51330638873964,0.000442566820918299,0.0128368562045592,"nf1b","564518"
"ENSDARG00000077881",264.880756064848,-1.00753850195501,0.270212906200445,-3.72868385941421,0.000192482447012161,0.00709967830205902,"chl1a","566148"
"ENSDARG00000099118",189.645490653682,-1.00911083589531,0.269408605564369,-3.74565182794136,0.000179925989385043,0.00671386398352061,"si:dkey-218f9.10","100002630"
"ENSDARG00000070408",188.780120237577,-1.00961044017353,0.253844332612912,-3.97728178439615,6.97075425800521e-05,0.00334848539380015,"ccnd2b","565038"
"ENSDARG00000075468",319.153039094857,-1.00979921513956,0.221787232648983,-4.55300876916457,5.28840678421266e-06,0.000454588877904466,"vwa1","568379"
"ENSDARG00000036194",1397.5659393281,-1.00981655686955,0.226185628021157,-4.46454783933085,8.02380198655839e-06,0.000637933657359629,"pitx2","30164"
"ENSDARG00000044615",234.514179368593,-1.00998722481037,0.300663027159221,-3.35919994670817,0.000781684875364531,0.0186062032216813,"LOC405768","405768"
"ENSDARG00000078094",98.8323503606274,-1.01172578409622,0.343496588004919,-2.94537360610327,0.00322564907897434,0.0471348804162307,"lmf2a","571852"
"ENSDARG00000045524",566.461809643045,-1.01188769101267,0.318115526114089,-3.18088118292525,0.00146827835644879,0.0286530202795227,"lamb1b","556605"
"ENSDARG00000075450",190.05815774757,-1.01556051798737,0.321341601384498,-3.16037672561484,0.00157565265161213,0.02992330688643,"mkxa","799136"
"ENSDARG00000063149",923.305866483213,-1.01623503116653,0.232838291067496,-4.36455286846244,1.27383040473375e-05,0.000895418946357971,"tmtc1","555449"
"ENSDARG00000112898",104.791822181988,-1.01649258286103,0.322573060434328,-3.15120109996902,0.00162600494187958,0.030572914334849,"st3gal2","445562"
"ENSDARG00000042249",447.779330528831,-1.01672052163685,0.254338198730753,-3.99751404512057,6.40111940422017e-05,0.00315333102529937,"si:ch211-220f12.1","564713"
